class,filename,filepath,sha256,width,height,is_near_duplicate
tomato_Early blight,a7a4d12c-61bf-401d-ab88-0572c4dec56d___RS_Erly.B 9464_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a7a4d12c-61bf-401d-ab88-0572c4dec56d___RS_Erly.B 9464_final_masked.jpg,5a7de566cc4b797c0d839fdf7ab4bd36607e30e7db6de771fb906670b7c7612f,256,256,False
tomato_Early blight,a7aac68f-92a8-42dd-ad5b-662c172fa594___RS_Erly.B 7579_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a7aac68f-92a8-42dd-ad5b-662c172fa594___RS_Erly.B 7579_final_masked.jpg,d3a232bc532b6205fab4720563f8c1ca191eb5b9b9db9913559588b08958de9a,256,256,False
tomato_Early blight,a86f36c6-2089-4367-ba3e-5b7c8b3c0084___RS_Erly.B 7492_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a86f36c6-2089-4367-ba3e-5b7c8b3c0084___RS_Erly.B 7492_final_masked.jpg,4cab4d57a0dbf44876e81def301854c583841d565fa43d2020cf41eb0a2d1198,256,256,False
tomato_Early blight,a87f4fa1-5d7b-42e9-81ed-127aa62ad1e6___RS_Erly.B 8258_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a87f4fa1-5d7b-42e9-81ed-127aa62ad1e6___RS_Erly.B 8258_final_masked.jpg,34e60a065822c9bc6e7d3308a0a918d99634c0cdbb11e184864c9bc68d745ac9,256,256,False
tomato_Early blight,a8844870-0efc-494c-af8c-d5c94fd619f3___RS_Erly.B 7756_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a8844870-0efc-494c-af8c-d5c94fd619f3___RS_Erly.B 7756_final_masked.jpg,6f59617384e3d2d9060e0aff59693ff09e633d8e12404ac1705223220f8030e9,256,256,False
tomato_Early blight,a8b2bbbc-5bef-4ef4-8322-48cde639a9aa___RS_Erly.B 7438_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a8b2bbbc-5bef-4ef4-8322-48cde639a9aa___RS_Erly.B 7438_final_masked.jpg,0b2adee27be0413ec1a47135b0bc52ea6b9dc602631ced5b745f64487c2b5fb8,256,256,False
tomato_Early blight,a8cade96-090a-4dcd-bc79-d13a4046370d___RS_Erly.B 7721_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a8cade96-090a-4dcd-bc79-d13a4046370d___RS_Erly.B 7721_final_masked.jpg,e33804821f8c2acaf362ee6992dc209da0a1c0f1f2a1a8506605a9dd947ff6d9,256,256,False
tomato_Early blight,a8d430c0-7dff-4474-a6c1-1fd601198ff6___RS_Erly.B 7738_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a8d430c0-7dff-4474-a6c1-1fd601198ff6___RS_Erly.B 7738_final_masked.jpg,7e9d25a001fffe6b7962c8b2f7162b04f5ccbd71617511fe0ffde7044bee3dc3,256,256,False
tomato_Early blight,a8d93308-45b8-46e0-b708-02c325d6b027___RS_Erly.B 9535_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a8d93308-45b8-46e0-b708-02c325d6b027___RS_Erly.B 9535_final_masked.jpg,84545ce419b0651efa31bf952a7883e232e2e963a8d65556a5dbb2f3f7836639,256,256,False
tomato_Early blight,a8e1a7a4-d45d-4072-9c25-6f7685f8f08b___RS_Erly.B 9387_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a8e1a7a4-d45d-4072-9c25-6f7685f8f08b___RS_Erly.B 9387_final_masked.jpg,c14517d784d1d2d4928b2790ccfa6768ba15a344e293a84170c4a5fc2ec1ae19,256,256,False
tomato_Early blight,a98a655f-a2f5-44eb-a73b-edf25ca85921___RS_Erly.B 6351_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a98a655f-a2f5-44eb-a73b-edf25ca85921___RS_Erly.B 6351_final_masked.jpg,e0659a15ad1dd2dc269594cfd6f6a9b8d3017f12b7201129b934ba27fe96cbea,256,256,False
tomato_Early blight,a9a349e8-bf20-4495-8db5-70ca9293608d___RS_Erly.B 7367_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\a9a349e8-bf20-4495-8db5-70ca9293608d___RS_Erly.B 7367_final_masked.jpg,54d6c03af71b69c1de80ec58afd59e0dd0108a3d6089a882de0a3fb1f4f1f135,256,256,False
tomato_Early blight,aafda29f-64e8-4f9a-8b71-d32b5ee27fef___RS_Erly.B 9431_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\aafda29f-64e8-4f9a-8b71-d32b5ee27fef___RS_Erly.B 9431_final_masked.jpg,6a7884cf2cef5ca5d4c2701a26b2fca2ba8a239a37912ce36a3f0d3db2ae182f,256,256,False
tomato_Early blight,ab1f0275-f2db-4dcf-befb-8921c6101b80___RS_Erly.B 7596_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ab1f0275-f2db-4dcf-befb-8921c6101b80___RS_Erly.B 7596_final_masked.jpg,6e3068170cf784ddf302bf27e9e19fd04b0ffa94a187e4532a0d033c22c4f080,256,256,False
tomato_Early blight,ab26012b-d88e-4b69-b985-1cba46315762___RS_Erly.B 9468_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ab26012b-d88e-4b69-b985-1cba46315762___RS_Erly.B 9468_final_masked.jpg,5b2b3fd632396a34a9b5ecb22ce61d8aa83805b526be1b19bbea896a06eab8d4,256,256,False
tomato_Early blight,ab52bc97-6e53-4e96-b54c-c883999143ae___RS_Erly.B 7531_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ab52bc97-6e53-4e96-b54c-c883999143ae___RS_Erly.B 7531_final_masked.jpg,923fa97526d1ea49ae97cdb2ef2d78d3b74cd5e9a5312bc3b56659c40e5fed14,256,256,False
tomato_Early blight,ab6d16d4-8426-472d-9644-61609392cd6a___RS_Erly.B 7628_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ab6d16d4-8426-472d-9644-61609392cd6a___RS_Erly.B 7628_final_masked.jpg,c156d88f9526bb444b31ae89e095db70da8f6d99eeceaf2392c52dfaf816a3d5,256,256,False
tomato_Early blight,abb2b25f-a1a8-49c7-8bc9-a66dc224481d___RS_Erly.B 9573_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\abb2b25f-a1a8-49c7-8bc9-a66dc224481d___RS_Erly.B 9573_final_masked.jpg,edafa2fa83155f510cd3e6d151d6f7856a6ec9d522ddaa8788c9cc36c855da87,256,256,False
tomato_Early blight,ac04851f-ae27-4dc8-9ccf-d23e5a56d6f3___RS_Erly.B 9587_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ac04851f-ae27-4dc8-9ccf-d23e5a56d6f3___RS_Erly.B 9587_final_masked.jpg,ad541e5432031284ea43b2b100166946b9e2d0040a8f828c3cbc2638f2319cf1,256,256,False
tomato_Early blight,ac57ab70-6d8c-4065-8bab-3a88b5239aea___RS_Erly.B 7408_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ac57ab70-6d8c-4065-8bab-3a88b5239aea___RS_Erly.B 7408_final_masked.jpg,fa4f1c01c2432f77e2a8b09c40ffdb43536b833d5160a65c109dbd8c07fc8a2b,256,256,False
tomato_Early blight,ac6a9426-691d-46f4-941a-6637659bbbf7___RS_Erly.B 9394_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ac6a9426-691d-46f4-941a-6637659bbbf7___RS_Erly.B 9394_final_masked.jpg,70a47279eed91a9cc2e7fb92f9692d74026bcb1517b9cbfb3b4c2902e9c52bc4,256,256,False
tomato_Early blight,ac804481-f1b0-498c-a6af-a66da467f84e___RS_Erly.B 7760_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ac804481-f1b0-498c-a6af-a66da467f84e___RS_Erly.B 7760_final_masked.jpg,b9edf874cf1cedcc47af1da22d7168d2fd4a226c705ecdfd987b638e30e5cd07,256,256,False
tomato_Early blight,aca65de6-6464-4f8c-803d-b55f92f950f8___RS_Erly.B 6663_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\aca65de6-6464-4f8c-803d-b55f92f950f8___RS_Erly.B 6663_final_masked.jpg,b0461ca501f929458d8bfc06137adbd44107e77d15ef099227ba6acbf8172f51,256,256,False
tomato_Early blight,acc5fb41-7b03-44c2-8167-47346b97791a___RS_Erly.B 8320_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\acc5fb41-7b03-44c2-8167-47346b97791a___RS_Erly.B 8320_final_masked.jpg,11afcfeb041fc6fc64152c0db1c66ca19c14fe31bc39e818fe35f2e78b7bba20,256,256,False
tomato_Early blight,accd568b-73d3-49f9-8ddb-4a51e1595383___RS_Erly.B 6375_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\accd568b-73d3-49f9-8ddb-4a51e1595383___RS_Erly.B 6375_final_masked.jpg,5d9d0adca6edd88311bded55583523b9f344432f2635b28a6153bf5c1d3147b9,256,256,False
tomato_Early blight,ad302c48-1f27-43d8-b004-4ca61dfa61c1___RS_Erly.B 7566_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ad302c48-1f27-43d8-b004-4ca61dfa61c1___RS_Erly.B 7566_final_masked.jpg,f1d6861e9188405bca8f15d9f4671bf794398949201b0fa7fb06cf030dd8d814,256,256,False
tomato_Early blight,ad567130-1714-4f31-9735-9ffe4b373964___RS_Erly.B 7623_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ad567130-1714-4f31-9735-9ffe4b373964___RS_Erly.B 7623_final_masked.jpg,edd475f68ec69d69c46386dfc3ede2878b187d61a2282654164b9abd20ef2e05,256,256,False
tomato_Early blight,ad898210-9539-4fe4-abf0-a568b57ff205___RS_Erly.B 6336_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ad898210-9539-4fe4-abf0-a568b57ff205___RS_Erly.B 6336_final_masked.jpg,d380ff91d2148ac6e2e81fe69d1aaa1e845e135144602c7ca4a285a399d77edb,256,256,False
tomato_Early blight,aea263ac-87a1-42b7-a3ca-15d69e55204e___RS_Erly.B 9486_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\aea263ac-87a1-42b7-a3ca-15d69e55204e___RS_Erly.B 9486_final_masked.jpg,3616ef604157157c9cff6d9614dfd7a14dcf260d0af985fcb52a61b903e86309,256,256,False
tomato_Early blight,aea7d3be-648a-4e1b-932a-b0058b085a7a___RS_Erly.B 9517_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\aea7d3be-648a-4e1b-932a-b0058b085a7a___RS_Erly.B 9517_final_masked.jpg,f34f46dd29faf10e52cbe76b9b665d1a04580fca1349a95b0206e5a19f9e0197,256,256,False
tomato_Early blight,aeb5a5ed-0672-49e9-a805-74b9390d4972___RS_Erly.B 9529_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\aeb5a5ed-0672-49e9-a805-74b9390d4972___RS_Erly.B 9529_final_masked.jpg,91efab24874f4975f0ee99cdd00098f5517a785f72d18a430a59b7552f1ca0a9,256,256,False
tomato_Early blight,af454559-8f93-4b2d-b961-80bafe6bf43b___RS_Erly.B 8367_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\af454559-8f93-4b2d-b961-80bafe6bf43b___RS_Erly.B 8367_final_masked.jpg,49c2d9a57b8ff11dc732ec127009a3b2057de9f9db54667f6f88301943be6ea7,256,256,False
tomato_Early blight,afc527c5-c9b2-478b-8df0-ff66767191df___RS_Erly.B 7473_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\afc527c5-c9b2-478b-8df0-ff66767191df___RS_Erly.B 7473_final_masked.jpg,6a93eafb0342375b1a798817d1a3729af5b7b48350adb795d78401ede148f7be,256,256,False
tomato_Early blight,b037f266-a24e-4f2c-9115-cf2eadd17293___RS_Erly.B 8214_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b037f266-a24e-4f2c-9115-cf2eadd17293___RS_Erly.B 8214_final_masked.jpg,d5c5547a8e677f6f8808b0abc13ba5963be2f42bfc3b2d7fab709ea3db78bcc8,256,256,False
tomato_Early blight,b06d301b-8cae-475a-9de3-80a42e908ae5___RS_Erly.B 9375_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b06d301b-8cae-475a-9de3-80a42e908ae5___RS_Erly.B 9375_final_masked.jpg,3a181ca6653a41a8b10b1cbff540dc5a208094fbdf7008d4b3fe3706dfb773d7,256,256,False
tomato_Early blight,b0bc0b85-fce9-43cc-87d1-481d4a107b5c___RS_Erly.B 9451_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b0bc0b85-fce9-43cc-87d1-481d4a107b5c___RS_Erly.B 9451_final_masked.jpg,0daccfc29437b187bbf994c9a6f7301c864fb42026ac98e806fb71441c2fa533,256,256,False
tomato_Early blight,b0f9d534-0c29-4185-bdd1-43b83dc586f8___RS_Erly.B 6453_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b0f9d534-0c29-4185-bdd1-43b83dc586f8___RS_Erly.B 6453_final_masked.jpg,7db02843ab0942067d129410dcd5c295f9e3d09c89bfeaa18a6efc4321ddd6fc,256,256,False
tomato_Early blight,b165d0d3-726d-4913-8b92-3f14e1b99410___RS_Erly.B 6377_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b165d0d3-726d-4913-8b92-3f14e1b99410___RS_Erly.B 6377_final_masked.jpg,ad36423ab082da27e49cb9fb8b992e6957d4292f48cee58caa5095e75dad26a2,256,256,False
tomato_Early blight,b24b9d32-857b-45ef-be89-552232fadfb2___RS_Erly.B 7763_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b24b9d32-857b-45ef-be89-552232fadfb2___RS_Erly.B 7763_final_masked.jpg,21eba758bb3939300c6f9aedce727f8f58de7cff5fe105c104297310ecf4ad7d,256,256,False
tomato_Early blight,b24f8f98-4bfe-4605-85f5-738fc09e58fe___RS_Erly.B 6406_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b24f8f98-4bfe-4605-85f5-738fc09e58fe___RS_Erly.B 6406_final_masked.jpg,c2127db5d8345a08f37b3a065d3246b400d97bea75c1d9f024868abdaa48dbcd,256,256,False
tomato_Early blight,b2b63d7c-d8f7-44ff-b53e-6214ddbed5d9___RS_Erly.B 9509_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b2b63d7c-d8f7-44ff-b53e-6214ddbed5d9___RS_Erly.B 9509_final_masked.jpg,a414333c2b4aba116c16ee57e3f30516c6129e6cbaae1364b96ef893c3d0df3a,256,256,False
tomato_Early blight,b3129245-a3b0-4451-a213-b15fe08734b7___RS_Erly.B 9423_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b3129245-a3b0-4451-a213-b15fe08734b7___RS_Erly.B 9423_final_masked.jpg,4dc19e793409cfa56f679a3c89bb2b2a5e939d077a22c5f43ea18ed28007ff96,256,256,False
tomato_Early blight,b383b96d-13d9-454a-a179-3093e48d8708___RS_Erly.B 7500_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b383b96d-13d9-454a-a179-3093e48d8708___RS_Erly.B 7500_final_masked.jpg,3e8ea6f983c1e1b38ee4a0240a35fb789cd9d33b031d954a3df8d6119340d9e2,256,256,False
tomato_Early blight,b450abe9-9282-42a8-af4d-3fa7da258f40___RS_Erly.B 7735_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b450abe9-9282-42a8-af4d-3fa7da258f40___RS_Erly.B 7735_final_masked.jpg,975e7c58b0b07de1eb209cae958996997e4b1bb358bc1c003386f7b02b5517f5,256,256,False
tomato_Early blight,b45de15f-76b6-46bf-9990-e819dbef21d1___RS_Erly.B 9491_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b45de15f-76b6-46bf-9990-e819dbef21d1___RS_Erly.B 9491_final_masked.jpg,fc8c37a555f527098e39fa91767ed93e2ad8dd40236683cfe89979f6019d2407,256,256,False
tomato_Early blight,b4cfa208-cee0-4383-b0e2-6988814fbb9a___RS_Erly.B 7645_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b4cfa208-cee0-4383-b0e2-6988814fbb9a___RS_Erly.B 7645_final_masked.jpg,f7210b89d20dc5a0b6f1636308c6aedc6c5db6bc4071fb7a669bbb4852ab8079,256,256,False
tomato_Early blight,b4d37218-1f10-4232-8eeb-dd4106f0f1af___RS_Erly.B 7702_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b4d37218-1f10-4232-8eeb-dd4106f0f1af___RS_Erly.B 7702_final_masked.jpg,bd7390a1af870b29db4d34e9e689146ed6dfa57fc8bf402e60e533bbeef2fde9,256,256,False
tomato_Early blight,b5183a61-b8c0-489e-8d38-46fa5e240d34___RS_Erly.B 9461_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b5183a61-b8c0-489e-8d38-46fa5e240d34___RS_Erly.B 9461_final_masked.jpg,c59f7d1e3264ae2c2626bddcc3672e47e7ee1fb99bb9362d3bef919613be239a,256,256,False
tomato_Early blight,b5367f51-874a-4202-a6b6-02327196fd93___RS_Erly.B 8235_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b5367f51-874a-4202-a6b6-02327196fd93___RS_Erly.B 8235_final_masked.jpg,66fc73082240092b508f4eb29f733e151e6934d2276ea435ee75481b0b71b38c,256,256,False
tomato_Early blight,b559ff8f-efd7-4897-8596-69447c2e6b89___RS_Erly.B 6409_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b559ff8f-efd7-4897-8596-69447c2e6b89___RS_Erly.B 6409_final_masked.jpg,6506779e4797cdc23594ba5fba3fc8257a62c6013337a2c5c323209f89d46242,256,256,False
tomato_Early blight,b5795f23-792b-47ef-bd5e-5a2a4a01bdc6___RS_Erly.B 7501_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b5795f23-792b-47ef-bd5e-5a2a4a01bdc6___RS_Erly.B 7501_final_masked.jpg,61756a3f0e77ae8d418a98b8165321354a6f269b2395d9b02dfd09563c829260,256,256,False
tomato_Early blight,b58d7a66-097f-4167-abae-92f865407d90___RS_Erly.B 7845_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b58d7a66-097f-4167-abae-92f865407d90___RS_Erly.B 7845_final_masked.jpg,8f18263b20072b0c83bd77b59b43f84eb7ab902b81dfde978ebda8f6d6e80e1e,256,256,False
tomato_Early blight,b5c94157-7110-420f-99fc-040594d6ff12___RS_Erly.B 9474_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b5c94157-7110-420f-99fc-040594d6ff12___RS_Erly.B 9474_final_masked.jpg,47a6c6e3a8247eb96903e066b3eb8d9cde38159bc14bc342b2cb3b3166651bda,256,256,False
tomato_Early blight,b60702b4-a7dd-4201-bfcc-4a13c7dcc44f___RS_Erly.B 7657_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b60702b4-a7dd-4201-bfcc-4a13c7dcc44f___RS_Erly.B 7657_final_masked.jpg,be960ee164dd19fad76f4a13dac2deee3ccdad725168cc4783db185e5e88afc7,256,256,False
tomato_Early blight,b63549aa-e944-482e-9329-3b1fb95f92c8___RS_Erly.B 9597_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b63549aa-e944-482e-9329-3b1fb95f92c8___RS_Erly.B 9597_final_masked.jpg,59ace751def42b56bd1e960280f494700bc0bddd857be6bab88b9dfcdfb03bb7,256,256,False
tomato_Early blight,b6611980-ad87-4121-a6d0-b648b946b432___RS_Erly.B 8426_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b6611980-ad87-4121-a6d0-b648b946b432___RS_Erly.B 8426_final_masked.jpg,4236fb70be0ba35f91577c0bd8a1a1f2e2910b4359b0ccba6b3e8caeadac53d8,256,256,False
tomato_Early blight,b69edd18-e303-41b5-92a7-769154106917___RS_Erly.B 7587_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b69edd18-e303-41b5-92a7-769154106917___RS_Erly.B 7587_final_masked.jpg,8c9a51e9a14ba29c9ae85e9ae01f787e424816e500d5bd671f1515a17ef8026a,256,256,False
tomato_Early blight,b6bdfe3b-7cb9-48e1-86b2-4ccaf3770af1___RS_Erly.B 9477_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b6bdfe3b-7cb9-48e1-86b2-4ccaf3770af1___RS_Erly.B 9477_final_masked.jpg,cbe6542a8d92fe3b7034207f8d47bd24b18285176370438811fb92f9f24ab2e1,256,256,False
tomato_Early blight,b6d8ce15-f786-4998-a67c-1390da696a07___RS_Erly.B 9521_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b6d8ce15-f786-4998-a67c-1390da696a07___RS_Erly.B 9521_final_masked.jpg,41e38a1673d902a29a234b126f5c3b7a691231a8fc0d6d306aa93d9d6d321012,256,256,False
tomato_Early blight,b7294a44-e1fd-4eab-97ac-ed6669c58d8f___RS_Erly.B 7514_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b7294a44-e1fd-4eab-97ac-ed6669c58d8f___RS_Erly.B 7514_final_masked.jpg,efb166f535b55822f4ad34c363a27bc963ab923aac14835e43ab007085b9e167,256,256,False
tomato_Early blight,b7b39e7d-16ca-4b55-9b3a-9bd68b746055___RS_Erly.B 7386_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b7b39e7d-16ca-4b55-9b3a-9bd68b746055___RS_Erly.B 7386_final_masked.jpg,cf33eb1b68ea33fca6d5faa5d3d4998ba50a180108ad72f3bcdbb8879d793cc8,256,256,False
tomato_Early blight,b7ca5e36-608f-4441-9549-88b011e7088a___RS_Erly.B 7753_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b7ca5e36-608f-4441-9549-88b011e7088a___RS_Erly.B 7753_final_masked.jpg,501f5c6f8277c9b66d571df5ff9ea7911cb479096347c9f244c202d6630a7b58,256,256,False
tomato_Early blight,b81b4276-e0c9-460a-ab94-79b6a5d0f2d6___RS_Erly.B 7538_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b81b4276-e0c9-460a-ab94-79b6a5d0f2d6___RS_Erly.B 7538_final_masked.jpg,892518f47b486e0dd7d532fef613d68462b37bbbce8ede4882e7157401fd2e8a,256,256,False
tomato_Early blight,b8421c32-9111-49c0-8e78-f86a9912ece4___RS_Erly.B 7706_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b8421c32-9111-49c0-8e78-f86a9912ece4___RS_Erly.B 7706_final_masked.jpg,0545a5e4e9d8501e0be7699e68d89f20ed0d3da9cf08e014f2725fd264138722,256,256,False
tomato_Early blight,b857a91a-c6e2-4d47-a025-5a5c3254e0a2___RS_Erly.B 7662_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b857a91a-c6e2-4d47-a025-5a5c3254e0a2___RS_Erly.B 7662_final_masked.jpg,cf7cd7041084046f71322fad7d306dcd571f8a1cc8403795e35f9c58d585aa48,256,256,False
tomato_Early blight,b868515e-a566-4b0b-9633-30203270943f___RS_Erly.B 9401_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b868515e-a566-4b0b-9633-30203270943f___RS_Erly.B 9401_final_masked.jpg,799cddb9ba846321c1f92c7817f6e2265dcb4cca6ba7536070fa0dc16e7d5643,256,256,False
tomato_Early blight,b86c17e0-d24a-4edf-a67f-c16c421d36ae___RS_Erly.B 7746_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b86c17e0-d24a-4edf-a67f-c16c421d36ae___RS_Erly.B 7746_final_masked.jpg,1e59783db6cda050885a3af480cbee478ef2ce54d0769222fa3313b6e11e738b,256,256,False
tomato_Early blight,b8b9300b-f085-49ce-a052-5c003e493f7e___RS_Erly.B 7507_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\b8b9300b-f085-49ce-a052-5c003e493f7e___RS_Erly.B 7507_final_masked.jpg,addf95b7bf26f1bdad4d740c2d43da51da86855e9246e6779d4791b8d12e6b01,256,256,False
tomato_Early blight,ba19f779-d0cf-4bc7-88df-96e6080fdc96___RS_Erly.B 7599_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ba19f779-d0cf-4bc7-88df-96e6080fdc96___RS_Erly.B 7599_final_masked.jpg,a770b18df5d66ce4a864c69c1a0aaa2fff594bf83dfef52fe5275086c975ac3a,256,256,False
tomato_Early blight,ba75cd48-68cb-49cb-9d79-d03c1b007852___RS_Erly.B 7432_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ba75cd48-68cb-49cb-9d79-d03c1b007852___RS_Erly.B 7432_final_masked.jpg,881dd3a362e622fd8fdfeb5babdd396026f988c2931b1dba86e32985fa21b573,256,256,False
tomato_Early blight,ba789eab-7c04-4012-b8fa-98106b20b50c___RS_Erly.B 7771_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\ba789eab-7c04-4012-b8fa-98106b20b50c___RS_Erly.B 7771_final_masked.jpg,b9aca14835c434864ef2dd004668a3e62bfc99dcf2a5f6622c6ef2b00e4198cd,256,256,False
tomato_Early blight,bab7dc71-f5d2-4b07-a582-11a13f785b3d___RS_Erly.B 7764_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\bab7dc71-f5d2-4b07-a582-11a13f785b3d___RS_Erly.B 7764_final_masked.jpg,39e2ee5b5cb6e4fb62e8fd3114140554456c99e7049282b835bc7fa388165e38,256,256,False
tomato_Early blight,bac5677d-59b4-4183-839f-24860287ed6a___RS_Erly.B 9503_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\bac5677d-59b4-4183-839f-24860287ed6a___RS_Erly.B 9503_final_masked.jpg,712fba9b35da25b335f8e88ffc7efa613f3c9d8a8deeb40c83035b34684a45f3,256,256,False
tomato_Early blight,bac9d43f-fc43-4b89-bc2a-b8ba4a040059___RS_Erly.B 7724_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\bac9d43f-fc43-4b89-bc2a-b8ba4a040059___RS_Erly.B 7724_final_masked.jpg,daeeb658be85d4714170df720eb1b63e112eb8790b740096299b18c1b5865c50,256,256,False
tomato_Early blight,bad3a868-aed5-408f-b0a8-f018994ce28b___RS_Erly.B 7789_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\bad3a868-aed5-408f-b0a8-f018994ce28b___RS_Erly.B 7789_final_masked.jpg,9450d724f868fbd30579c4cf36c1b0e82e3e295a4893e2875822b7426a77065d,256,256,False
tomato_Early blight,baea464c-e54b-4e22-8bbc-8047d19ed0cf___RS_Erly.B 8323_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\baea464c-e54b-4e22-8bbc-8047d19ed0cf___RS_Erly.B 8323_final_masked.jpg,3f0bdd5d1fe780de4726c2dfd6b3c4a1764305b297ac8e57bca5ed36c09f391a,256,256,False
tomato_Early blight,bb12ec71-c438-43f5-a077-e5924af2409e___RS_Erly.B 8402_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\bb12ec71-c438-43f5-a077-e5924af2409e___RS_Erly.B 8402_final_masked.jpg,40529656fcb04754330849066fb07f91e3d161113b1d2d7e1ad8e7ca53ca87ba,256,256,False
